"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart_oil","perc.hash_kief","perc.wax_shatter_dab_resin","perc.uncategorized"
"bigcity",2015-06-03,51897.50775,1247,41.6178891339214,0.382518043303929,0.0713712910986367,0.157979149959904,0.213311948676824
"bigcity",2015-06-04,54528.66,1199,45.478448707256,0.383653044203503,0.0650542118432027,0.185988323603002,0.216847372810676
"bigcity",2015-06-05,73283.95,1603,45.7167498440424,0.415470991890206,0.0692451653150343,0.156581409856519,0.22707423580786
"bigcity",2015-06-06,72886.27,1714,42.5240781796966,0.41073512252042,0.0910151691948658,0.133022170361727,0.218203033838973
"bigcity",2015-06-07,51379.87,1179,43.5791942324003,0.441051738761662,0.085665818490246,0.148430873621713,0.200169635284139
"bigcity",2015-06-08,42869.7,921,46.5469055374593,0.42671009771987,0.0662323561346363,0.128121606948969,0.242128121606949
"bigcity",2015-06-09,44783.09,1037,43.1852362584378,0.429122468659595,0.0732883317261331,0.162970106075217,0.198649951783992
"bigcity",2015-06-10,48864.13,1098,44.5028506375228,0.438979963570128,0.075591985428051,0.17304189435337,0.19672131147541
"bigcity",2015-06-11,55838.98,1195,46.727179916318,0.460251046025105,0.0535564853556485,0.147280334728033,0.207531380753138
"bigcity",2015-06-12,68884.63,1493,46.1383991962492,0.469524447421299,0.0555927662424648,0.150703281982585,0.212324179504354
"bigcity",2015-06-13,78911.16,1755,44.9636239316239,0.427920227920228,0.0621082621082621,0.165811965811966,0.226780626780627
"bigcity",2015-06-14,49259.71,1133,43.4772374227714,0.445719329214475,0.0538393645189762,0.159752868490733,0.213592233009709
"bigcity",2015-06-15,45803.8,1002,45.712375249501,0.434131736526946,0.0419161676646707,0.162674650698603,0.206586826347305
"bigcity",2015-06-16,53504.4,1178,45.4196943972835,0.430390492359932,0.0517826825127334,0.173174872665535,0.232597623089983
"bigcity",2015-06-17,54021.67,1177,45.8977655055225,0.482582837723025,0.0501274426508071,0.184367034834325,0.185216652506372
"bigcity",2015-06-18,61856.0725,1388,44.5648937319885,0.493515850144092,0.0453890489913545,0.162824207492795,0.201729106628242
"bigcity",2015-06-19,78147.245,1678,46.5716597139452,0.477949940405244,0.0488676996424315,0.168057210965435,0.205601907032181
"bigcity",2015-06-20,88472.07,1938,45.6512229102167,0.457172342621259,0.0423116615067079,0.156862745098039,0.243034055727554
"bigcity",2015-06-21,56419.0875,1328,42.4842526355422,0.442771084337349,0.0474397590361446,0.163403614457831,0.234939759036145
"bigcity",2015-06-22,49514.27,1045,47.3820765550239,0.42488038277512,0.0468899521531101,0.178947368421053,0.263157894736842
"bigcity",2015-06-23,53711.6675,1216,44.170779194079,0.494243421052632,0.0378289473684211,0.164473684210526,0.228618421052632
"bigcity",2015-06-24,160861.155,1258,127.870552464229,0.488871224165342,0.0548489666136725,0.162162162162162,0.216216216216216
"bigcity",2015-06-25,59011.7175,1279,46.1389503518374,0.467552775605942,0.053948397185301,0.141516810007819,0.258014073494918
"bigcity",2015-06-26,100752.275,1656,60.8407457729469,0.451690821256039,0.0567632850241546,0.140700483091787,0.239130434782609
"bigcity",2015-06-27,108081.3075,1742,62.0443785878301,0.454649827784156,0.0706084959816303,0.129735935706085,0.260619977037887
"bigcity",2015-06-28,58790.5525,1256,46.8077647292994,0.457006369426752,0.0429936305732484,0.165605095541401,0.264331210191083
"bigcity",2015-06-29,51391.7975,1191,43.150123845508,0.422334172963896,0.052896725440806,0.1696053736356,0.277078085642317
"bigcity",2015-06-30,60813.5175,1292,47.0692859907121,0.452786377708978,0.0526315789473684,0.146284829721362,0.273219814241486
"bigcity",2015-07-01,156414.527697,1558,100.394433695122,0.452503209242619,0.05198973042362,0.142490372272144,0.255455712451861
"bigcity",2015-07-02,86141.288473,1832,47.0203539699782,0.454694323144105,0.0709606986899563,0.145742358078603,0.248908296943231
"bigcity",2015-07-03,105676.916087,2252,46.9258064329485,0.47246891651865,0.0688277087033748,0.130106571936057,0.252220248667851
"bigcity",2015-07-04,74460.270899,1744,42.6951094604358,0.460435779816514,0.0636467889908257,0.145642201834862,0.263188073394495
"bigcity",2015-07-05,50231.35688,1080,46.5105156296296,0.422222222222222,0.0740740740740741,0.14537037037037,0.272222222222222
"bigcity",2015-07-06,57556.686326,1236,46.5668983220065,0.455501618122977,0.0598705501618123,0.144012944983819,0.271844660194175
"bigcity",2015-07-07,63611.940695,1357,46.8768907111275,0.426676492262343,0.0604274134119381,0.180545320560059,0.252763448784083
"bigcity",2015-07-08,58540.052598,1308,44.7553918944954,0.438837920489297,0.0603975535168196,0.13914373088685,0.277522935779817
"bigcity",2015-07-09,63995.367664,1384,46.2394275028902,0.42485549132948,0.055635838150289,0.184971098265896,0.245664739884393
"bigcity",2015-07-10,94916.36603,2549,37.2367069556689,0.397803060023539,0.0329540996469204,0.182816790898392,0.321694782267556
"bigcity",2015-07-11,97488.612681,2353,41.43162459881,0.404164895877603,0.0471738206544836,0.197195070123247,0.284317892052699
"bigcity",2015-07-12,67945.238228,1510,44.9968465086093,0.443708609271523,0.0675496688741722,0.171523178807947,0.239072847682119
"bigcity",2015-07-13,58968.0743,1309,45.0481851031322,0.428571428571429,0.0649350649350649,0.161191749427044,0.25974025974026
"bigcity",2015-07-14,64404.668727,1410,45.6770700191489,0.436170212765957,0.0687943262411348,0.142553191489362,0.265957446808511
"bigcity",2015-07-15,67892.563372,1542,44.0288997224384,0.433852140077821,0.0544747081712062,0.150453955901427,0.271076523994812
"bigcity",2015-07-16,78483.253294,1733,45.2875091136757,0.435660703981535,0.0484708597807271,0.148297749567224,0.290825158684362
"bigcity",2015-07-17,91013.814855,2013,45.2130227794337,0.468455042225534,0.0466964729259811,0.16294088425236,0.254843517138599
"bigcity",2015-07-18,98735.474341,2226,44.3555590031447,0.434411500449236,0.0498652291105121,0.188230008984726,0.278077268643306
"bigcity",2015-07-19,74169.35181,1697,43.7061589923394,0.414849734826164,0.0494991160872127,0.194460813199764,0.275191514437242
"bigcity",2015-07-20,179838.501093,1456,123.51545404739,0.407967032967033,0.0625,0.176510989010989,0.286401098901099
"bigcity",2015-07-21,71365.527894,1571,45.4268159732654,0.415658816040738,0.0598345003182686,0.175684277530236,0.28835136855506
"bigcity",2015-07-22,84960.475472,1586,53.569026148802,0.450819672131148,0.0510718789407314,0.163303909205549,0.269861286254729
"bigcity",2015-07-23,83508.567419,1694,49.2966749817001,0.442148760330579,0.0531286894923259,0.15702479338843,0.276859504132231
"bigcity",2015-07-24,93409.433434,2029,46.0371776412026,0.446525381961557,0.0576638738294726,0.159191720059142,0.278955150320355
"bigcity",2015-07-25,148733.927796,2499,59.5173780696279,0.439775910364146,0.0444177671068427,0.133253301320528,0.334133653461385
"bigcity",2015-07-26,75452.287351,1757,42.943817501992,0.434832100170746,0.0449630051223677,0.146841206602163,0.313033579965851
"bigcity",2015-07-27,78521.054197,1558,50.3986227195122,0.46405648267009,0.0526315789473684,0.154043645699615,0.268934531450578
"bigcity",2015-07-28,68349.462071,1607,42.532334829496,0.466085874299938,0.04542626011201,0.151835718730554,0.289359054138146
"bigcity",2015-07-29,70183.515458,1599,43.892129742339,0.451532207629769,0.0550343964978111,0.157598499061914,0.295809881175735
"bigcity",2015-07-30,79433.829027,1848,42.9836737159091,0.443722943722944,0.051948051948052,0.147727272727273,0.308441558441558
"bigcity",2015-07-31,107367.343058,2336,45.9620475419521,0.395547945205479,0.0595034246575342,0.16652397260274,0.317208904109589
"bigcity",2015-08-01,268840.717411,2761,97.3707777656646,0.390076059398769,0.0626584570807678,0.148859109018472,0.332488228902572
"bigcity",2015-08-02,89248.427512,2062,43.28245757129,0.416100872938894,0.0514064015518914,0.177012609117362,0.291949563530553
"bigcity",2015-08-03,72340.413318,1628,44.4351433157248,0.444717444717445,0.0460687960687961,0.151719901719902,0.297911547911548
"bigcity",2015-08-04,81490.424392,1864,43.7180388369099,0.434549356223176,0.0504291845493562,0.156115879828326,0.303648068669528
"bigcity",2015-08-05,87886.051151,2030,43.2936212566502,0.4064039408867,0.054679802955665,0.161083743842365,0.32807881773399
"bigcity",2015-08-06,96805.157082,2178,44.4468122506887,0.425619834710744,0.0528007346189164,0.153810835629017,0.303030303030303
"bigcity",2015-08-07,109212.763335,2447,44.6312886534532,0.420106252554148,0.0514916223947691,0.173273395995096,0.288925214548427
"bigcity",2015-08-08,119893.547608,2773,43.2360431330689,0.404255319148936,0.0555355210962856,0.159394157951677,0.308330328164443
"bigcity",2015-08-09,93416.170546,2108,44.3150714165085,0.404648956356736,0.0479127134724858,0.158918406072106,0.306925996204934
"bigcity",2015-08-10,73184.938036,1691,43.2790881348315,0.403903015966883,0.0597279716144293,0.160851567120047,0.314015375517445
"bigcity",2015-08-11,81125.265414,1897,42.765031847127,0.377965208223511,0.0574591460200316,0.195044807590933,0.312071692145493
"bigcity",2015-08-12,76146.236602,1714,44.4260423582264,0.409568261376896,0.0565927654609102,0.162193698949825,0.32730455075846
"bigcity",2015-08-13,86214.973923,2011,42.8716926519145,0.407260069617106,0.0542018896071606,0.166086524117355,0.322227747389359
"bigcity",2015-08-14,110517.080603,2474,44.6714149567502,0.376313662085691,0.0537590945836702,0.174616006467259,0.350444624090542
"bigcity",2015-08-15,123750.6067,2792,44.3232832020057,0.399713467048711,0.0436962750716332,0.177650429799427,0.318409742120344
"bigcity",2015-08-16,90721.107642,2077,43.6789155714974,0.40346653827636,0.0447761194029851,0.177660086663457,0.304766490129995
"bigcity",2015-08-17,74876.001098,1686,44.4104395599051,0.411625148279953,0.0510083036773428,0.177935943060498,0.291221826809015
"bigcity",2015-08-18,84075.747556,1997,42.101025315974,0.413620430645969,0.0445668502754131,0.187781672508763,0.298447671507261
"bigcity",2015-08-19,80904.678837,1943,41.6390524122491,0.406587750900669,0.0519814719505919,0.172928461142563,0.306227483273289
"bigcity",2015-08-20,87676.383748,2029,43.2116233356333,0.400689995071464,0.0438639724001971,0.167570231641203,0.328733366190242
"bigcity",2015-08-21,117677.039678,2734,43.0420774242868,0.420263350402341,0.0468178493050476,0.159107534747623,0.320409656181419
"bigcity",2015-08-22,126213.024561,2967,42.5389364883721,0.398719245028648,0.0434782608695652,0.168520390967307,0.346140883046849
"bigcity",2015-08-23,92224.483992,2079,44.3600211601732,0.394901394901395,0.0471380471380471,0.177008177008177,0.341029341029341
"bigcity",2015-08-24,85168.304061,1885,45.1821241702918,0.40053050397878,0.0450928381962865,0.171352785145889,0.337400530503979
"bigcity",2015-08-25,88362.764571,2064,42.811416943314,0.414244186046512,0.0547480620155039,0.16812015503876,0.321705426356589
"bigcity",2015-08-26,88407.975256,2101,42.0789982179914,0.3998096144693,0.0533079485959067,0.171822941456449,0.328415040456925
"bigcity",2015-08-27,92959.344183,2190,42.4471891246575,0.442922374429224,0.0424657534246575,0.178082191780822,0.307305936073059
"bigcity",2015-08-28,179243.717648,2636,67.9983754355084,0.427921092564492,0.0523520485584218,0.161987860394537,0.334977238239757
"bigcity",2015-08-29,238316.576398,3049,78.1622093794687,0.415546080682191,0.0577238438832404,0.146933420793703,0.35651033125615
"bigcity",2015-08-30,196113.90943,2416,81.1729757574503,0.40976821192053,0.0562913907284768,0.149006622516556,0.355546357615894
"bigcity",2015-08-31,244364.94364,2027,120.554979595461,0.423285643808584,0.0527873704982733,0.16230883078441,0.324124321657622
"bigcity",2015-09-01,99587.153884,2320,42.9254973637931,0.375431034482759,0.0693965517241379,0.189655172413793,0.331896551724138
"bigcity",2015-09-02,95736.338978,2251,42.5305815095513,0.413593958240782,0.05997334517992,0.179475788538427,0.312305641936917
"bigcity",2015-09-03,104857.281666,2397,43.7452155469337,0.417605340008344,0.0554860241969128,0.160200250312891,0.328327075511055
"bigcity",2015-09-04,134404.364572,2963,45.3609060317246,0.430982112723591,0.0543368207897401,0.148498143773203,0.31353358083024
"bigcity",2015-09-05,142818.145044,3328,42.9141060829327,0.375,0.0513822115384615,0.149639423076923,0.362680288461538
"bigcity",2015-09-06,101480.762952,2367,42.8731571406844,0.38276299112801,0.0561892691170258,0.160963244613435,0.354034643008027
"bigcity",2015-09-07,90958.257108,2219,40.9906521442091,0.348355114916629,0.0531771068048671,0.144209103199639,0.397476340694006
"bigcity",2015-09-08,84144.618278,1937,43.4406909024264,0.407847186370676,0.0578213732576149,0.17139907072793,0.32679401135777
"bigcity",2015-09-09,84591.960816,1918,44.1042548571429,0.393639207507821,0.0516162669447341,0.163190823774765,0.35245046923879
"bigcity",2015-09-10,93538.859115,2171,43.0856099101796,0.411791801013358,0.0474435743896822,0.151543067710732,0.344081068631967
"bigcity",2015-09-11,122471.414958,2710,45.1924040435424,0.398523985239852,0.0468634686346863,0.14280442804428,0.371955719557196
"bigcity",2015-09-12,128406.421276,2973,43.1908581486714,0.397578203834511,0.0477632021527077,0.134544231416078,0.374032963336697
"bigcity",2015-09-13,94086.390164,2217,42.4386062986017,0.393324312133514,0.0500676589986468,0.134415877311682,0.39106901217862
"bigcity",2015-09-14,81073.641074,1867,43.4245533336904,0.379753615425817,0.0594536689876808,0.153186930905196,0.353508302088913
"bigcity",2015-09-15,98735.559418,2189,45.105326367291,0.374143444495203,0.0516217450890818,0.148926450433988,0.374600274097762
"bigcity",2015-09-16,94250.750708,2193,42.97799849886,0.354309165526676,0.0583675330597355,0.170998632010944,0.367533059735522
"bigcity",2015-09-17,95131.114078,2193,43.3794409840401,0.373461012311901,0.0533515731874145,0.149566803465572,0.373005015959872
"bigcity",2015-09-18,123165.773702,2871,42.8999560090561,0.388366422849181,0.0456287008011146,0.170323928944619,0.325322187391153
"bigcity",2015-09-19,134774.110995,3296,40.8902035785801,0.37621359223301,0.0403519417475728,0.150788834951456,0.367111650485437
"bigcity",2015-09-20,101916.789153,2445,41.6837583447853,0.410633946830266,0.0392638036809816,0.159100204498977,0.34601226993865
"bigcity",2015-09-21,162049.979816,1898,85.3793360463646,0.411485774499473,0.0410958904109589,0.157007376185458,0.347207586933614
"bigcity",2015-09-22,152593.976502,2102,72.5946605623216,0.379162702188392,0.0466222645099905,0.175547098001903,0.343006660323501
"bigcity",2015-09-23,93746.15176,2300,40.7591964173913,0.390869565217391,0.0469565217391304,0.170869565217391,0.326086956521739
"bigcity",2015-09-24,97733.18056,2237,43.6893967635226,0.387572641931158,0.0388913723737148,0.170317389360751,0.354045596781404
"bigcity",2015-09-25,123020.122152,2911,42.260433580213,0.422191686705599,0.0522157334249399,0.156990724836826,0.317416695293714
"bigcity",2015-09-26,146583.17877,3404,43.0620384165688,0.402467685076381,0.040834312573443,0.178907168037603,0.326380728554642
"bigcity",2015-09-27,101819.171036,2380,42.7811643008403,0.390336134453782,0.0411764705882353,0.185294117647059,0.32436974789916
"bigcity",2015-09-28,84301.86222,2031,41.5075638700148,0.399803052683407,0.0413589364844904,0.17971442639094,0.30822255046775
"bigcity",2015-09-29,143007.471098,2049,69.7937877491459,0.371888726207906,0.0517325524646169,0.165934602244998,0.340165934602245
"bigcity",2015-09-30,319273.43785,2510,127.200572848606,0.368525896414343,0.049402390438247,0.175697211155378,0.359760956175299
"bigcity",2015-10-01,105770.335976,2522,41.9390705693894,0.360031720856463,0.0555114988104679,0.157018239492466,0.369151467089611
"bigcity",2015-10-02,136728.143228,3271,41.8001049306023,0.409966371140324,0.0556404769183736,0.139101192295934,0.342402934882299
"bigcity",2015-10-03,145001.304434,3501,41.4171106638103,0.37617823479006,0.0479862896315338,0.147100828334761,0.372465009997144
"bigcity",2015-10-04,105481.233781,2610,40.4142658164751,0.398467432950192,0.0494252873563218,0.156704980842912,0.339463601532567
"bigcity",2015-10-05,94540.447346,2233,42.3378626717421,0.38692342140618,0.058217644424541,0.157187639946261,0.330944917151814
"bigcity",2015-10-06,85988.462096,2089,41.162499806606,0.389660124461465,0.0493058879846817,0.169459071325993,0.325993298228818
"bigcity",2015-10-07,89733.928386,2178,41.2001507741047,0.388888888888889,0.0436179981634527,0.17722681359045,0.314508723599633
"bigcity",2015-10-08,99859.325619,2389,41.7996339970699,0.390539974884889,0.0410213478442863,0.167434072833822,0.316868982838008
"bigcity",2015-10-09,121839.364362,2937,41.4842915771195,0.370446033367382,0.0480081716036772,0.18113721484508,0.333333333333333
"bigcity",2015-10-10,143673.727306,3493,41.1319001734898,0.341253936444317,0.0435156026338391,0.173203549957057,0.36329802462067
"bigcity",2015-10-11,101136.722113,2539,39.8332895285546,0.371012209531312,0.0460811343048444,0.157148483654982,0.33517132729421
"bigcity",2015-10-12,78112.914894,1863,41.9285640869565,0.392914653784219,0.0440150295222759,0.172302737520129,0.310789049919485
"bigcity",2015-10-13,83347.84628,2010,41.4665901890547,0.382587064676617,0.0417910447761194,0.158706467661692,0.346766169154229
"bigcity",2015-10-14,174599.161184,2208,79.075707057971,0.365489130434783,0.0466485507246377,0.172554347826087,0.363677536231884
"bigcity",2015-10-15,103748.422572,2449,42.3635861870151,0.351163740302164,0.0522662311147407,0.178440179665169,0.351163740302164
"bigcity",2015-10-16,131624.98584,3165,41.5876732511848,0.383570300157978,0.0363349131121643,0.193996840442338,0.321327014218009
"bigcity",2015-10-17,133913.710306,3491,38.3596993142366,0.333428816957892,0.0403895731881982,0.185620166141507,0.376109997135491
"bigcity",2015-10-18,98549.013642,2389,41.2511568195898,0.329845123482629,0.0380912515696944,0.193386354123064,0.376308078694014
"bigcity",2015-10-19,83589.784992,2027,41.2381771050814,0.372964972866305,0.0315737543167242,0.19980266403552,0.334484459792797
"bigcity",2015-10-20,171431.126878,2326,73.7021181762683,0.355116079105761,0.0417024935511608,0.189165950128977,0.361564918314703
"bigcity",2015-10-21,157412.21362,2258,69.7131149778565,0.37422497785651,0.0367581930912312,0.181133746678477,0.353852967227635
"bigcity",2015-10-22,135355.91232,2405,56.2810446237006,0.402079002079002,0.0436590436590437,0.184199584199584,0.325155925155925
"bigcity",2015-10-23,130718.26504,2761,47.3445364143426,0.387540746106483,0.0438247011952191,0.162622238319449,0.355668236146324
"bigcity",2015-10-24,145524.898706,3500,41.5785424874286,0.355428571428571,0.0397142857142857,0.164,0.389714285714286
"bigcity",2015-10-25,116402.161518,2549,45.6658146402511,0.396626127893291,0.0337387210670851,0.143585719890153,0.362495096116124
"bigcity",2015-10-26,77110.090512,1928,39.9948602240664,0.388485477178423,0.037344398340249,0.196058091286307,0.309128630705394
"bigcity",2015-10-27,125423.659194,2346,53.4627703299233,0.401108269394714,0.0396419437340153,0.193520886615516,0.282608695652174
"bigcity",2015-10-28,177199.47982,2731,64.8844671622116,0.451482973269865,0.0541926034419627,0.165873306481142,0.256682533870377
"bigcity",2015-10-29,118480.636194,2696,43.946823514095,0.461424332344214,0.0623145400593472,0.144658753709199,0.281899109792285
"bigcity",2015-10-30,155370.46837,3973,39.1065865517241,0.423861062169645,0.0591492574880443,0.167379813742764,0.299773470928769
"bigcity",2015-10-31,155800.248878,4313,36.1234057217714,0.436123348017621,0.0593554370507767,0.139809877115697,0.319731045675864
"bigcity",2015-11-01,107024.201076,2757,38.8190790990207,0.443598113891912,0.0467899891186072,0.18462096481683,0.285092491838955
"bigcity",2015-11-02,100983.03702,2400,42.076265425,0.422083333333333,0.0433333333333333,0.1925,0.302916666666667
"bigcity",2015-11-03,112811.678944,2763,40.8294169178429,0.408613825551936,0.0459645313065509,0.180238870792617,0.323923271806008
"bigcity",2015-11-04,112087.974526,2708,41.3914233847858,0.421344165435746,0.0487444608567208,0.18205317577548,0.306868537666174
"bigcity",2015-11-05,108626.718298,2727,39.8337800872754,0.43050971763843,0.048038137147048,0.175284195086175,0.301063439677301
"bigcity",2015-11-06,138663.331248,3397,40.8193497933471,0.443626729467177,0.0585811009714454,0.170444509861643,0.298498675301737
"bigcity",2015-11-07,157067.881108,4252,36.9397650771402,0.411335841956726,0.0545625587958608,0.1879115710254,0.318438381937912
"bigcity",2015-11-08,113378.496716,3044,37.2465495124836,0.438567674113009,0.047634691195795,0.170827858081472,0.306176084099869
"bigcity",2015-11-09,92427.338522,2420,38.1931150917355,0.442148760330579,0.0483471074380165,0.158264462809917,0.321487603305785
"bigcity",2015-11-10,107576.049954,2719,39.5645641610886,0.442809856564914,0.0415593968370725,0.172489885987495,0.319970577418168
"bigcity",2015-11-11,106161.896498,2798,37.9420645096498,0.434953538241601,0.0428877769835597,0.163330950679056,0.334167262330236
"bigcity",2015-11-12,108477.86588,2728,39.7646135923754,0.459310850439883,0.0450879765395894,0.140395894428152,0.336876832844575
"bigcity",2015-11-13,130988.687696,3366,38.9152369863339,0.424242424242424,0.0454545454545455,0.152406417112299,0.350564468211527
"bigcity",2015-11-14,162187.481236,4232,38.3240740160681,0.409262759924386,0.0434782608695652,0.156663516068053,0.360113421550095
"bigcity",2015-11-15,124757.213378,3241,38.4934320820734,0.434433816723234,0.0317803147176797,0.150570811477939,0.351126195618636
"bigcity",2015-11-16,90942.948454,2371,38.3563679687895,0.411218894981021,0.0451286377056094,0.195698017714045,0.328553353015605
"bigcity",2015-11-17,97246.855768,2631,36.96193681794,0.412770809578107,0.0414291144051691,0.182440136830103,0.342835423793235
"bigcity",2015-11-18,93683.583038,2498,37.5034359639712,0.421537229783827,0.0380304243394716,0.180144115292234,0.33787029623699
"bigcity",2015-11-19,97958.209362,2682,36.5243137069351,0.43027591349739,0.0365398956002983,0.166293810589113,0.341536167039523
"bigcity",2015-11-20,133074.244861,3565,37.3279789231417,0.412061711079944,0.0460028050490884,0.193267882187938,0.32258064516129
"bigcity",2015-11-21,159195.221766,4376,36.379164023309,0.379341864716636,0.0427330895795247,0.188756855575868,0.355118829981718
"bigcity",2015-11-22,122243.229676,3307,36.9649923423042,0.409736921681282,0.041729664348352,0.183550045358331,0.332022981554279
"bigcity",2015-11-23,106364.09699,2660,39.9865026278196,0.442105263157895,0.0409774436090226,0.168796992481203,0.324812030075188
"bigcity",2015-11-24,120332.823586,3012,39.9511366487384,0.430610889774236,0.047476759628154,0.170318725099602,0.329017264276228
"bigcity",2015-11-25,149672.18764,3911,38.2695442700077,0.423676809000256,0.0380976732293531,0.180516491945794,0.335464075683968
"bigcity",2015-11-26,122485.91449,3386,36.1742216450089,0.404016538688718,0.0392793857058476,0.198759598346131,0.336385115180154
"bigcity",2015-11-27,129521.736084,3520,36.7959477511364,0.329261363636364,0.0414772727272727,0.201988636363636,0.412784090909091
"bigcity",2015-11-28,156779.038391,4039,38.816300666254,0.368903193859866,0.0371379054221342,0.199554345134934,0.374845258727408
"bigcity",2015-11-29,110787.680948,2983,37.1396851987932,0.381159906134764,0.0452564532349983,0.194099899430104,0.35601743211532
"bigcity",2015-11-30,90022.73699,2266,39.7275979655781,0.414827890556046,0.0357458075904678,0.197263901147396,0.327449249779347
"bigcity",2015-12-01,124398.835352,3132,39.7186575197957,0.390485312899106,0.041507024265645,0.215197956577267,0.318326947637292
"bigcity",2015-12-02,112299.871604,2859,39.2794234361665,0.403637635536901,0.0454704442112627,0.202868135711787,0.313396292409934
"bigcity",2015-12-03,116257.66707,3150,36.9071958952381,0.426031746031746,0.0326984126984127,0.186666666666667,0.318412698412698
"bigcity",2015-12-04,142738.642574,3554,40.1628144552617,0.396454698930782,0.0419245920090039,0.185143500281373,0.34411930219471
"bigcity",2015-12-05,168534.510396,4604,36.6061056463944,0.404430929626412,0.037141615986099,0.174413553431798,0.351867940920938
"bigcity",2015-12-06,117322.11597,3113,37.6877982557019,0.391904914873113,0.0327658207516865,0.176357211692901,0.362351429489239
"bigcity",2015-12-07,95823.280274,2496,38.3907372892628,0.393830128205128,0.047676282051282,0.163461538461538,0.360576923076923
"bigcity",2015-12-08,109563.388668,2880,38.0428432875,0.426041666666667,0.0378472222222222,0.150694444444444,0.34375
"bigcity",2015-12-09,106010.205988,2837,37.3670095128657,0.414522382798731,0.0437081424039478,0.161790623898484,0.337680648572436
"bigcity",2015-12-10,118549.176746,3125,37.93573655872,0.41248,0.04864,0.18432,0.32608
"bigcity",2015-12-11,145598.271522,3747,38.857291572458,0.393381371764078,0.0475046704029891,0.173205230851348,0.347477982385909
"bigcity",2015-12-12,163002.451492,4330,37.6449079658199,0.420323325635104,0.04364896073903,0.159122401847575,0.348498845265589
"bigcity",2015-12-13,121617.129538,3286,37.0106906688984,0.436092513694461,0.0380401704199635,0.167681071211199,0.321667681071211
"bigcity",2015-12-14,112142.903854,2850,39.348387317193,0.434385964912281,0.0407017543859649,0.152982456140351,0.324210526315789
"bigcity",2015-12-15,115682.42325,3036,38.1035649703557,0.420948616600791,0.0447957839262187,0.163372859025033,0.323781291172596
"bigcity",2015-12-16,119139.391378,3048,39.0877268300525,0.439304461942257,0.047244094488189,0.168635170603675,0.296259842519685
"bigcity",2015-12-17,126971.59863,3283,38.6754793268352,0.436795613767895,0.0371611331099604,0.184587267742918,0.287846481876333
"bigcity",2015-12-18,153033.593336,3906,39.1791073568868,0.425499231950845,0.0389144905273938,0.175371223758321,0.313364055299539
"bigcity",2015-12-19,193130.744294,5025,38.4339789639801,0.427860696517413,0.0382089552238806,0.168756218905473,0.322587064676617
"bigcity",2015-12-20,143097.321452,3725,38.4153883092617,0.424697986577181,0.04,0.183087248322148,0.314093959731544
"bigcity",2015-12-21,121331.940474,3180,38.1546982622642,0.431132075471698,0.0477987421383648,0.169182389937107,0.314150943396226
"bigcity",2015-12-22,149898.018166,3859,38.8437466094843,0.430163254729204,0.045348535890127,0.155480694480435,0.333246955169733
"bigcity",2015-12-23,171827.01112,4360,39.4098649357798,0.435779816513761,0.0463302752293578,0.153211009174312,0.330963302752294
"bigcity",2015-12-24,215616.884464,5767,37.3880500197676,0.397607074735564,0.0393618865961505,0.160742153632738,0.358938789665337
"bigcity",2015-12-25,64809.811566,1978,32.7653243508595,0.355915065722952,0.0520728008088979,0.149646107178969,0.395854398382204
"bigcity",2015-12-26,118012.510208,3106,37.9950129452672,0.383773341918867,0.0386349001931745,0.18158403090792,0.352221506761108
"bigcity",2015-12-27,142017.287843,3901,36.4053544842348,0.396052294283517,0.0397334016918739,0.175083311971289,0.354011791848244
"bigcity",2015-12-28,116752.031296,3063,38.1168890943519,0.415279138099902,0.0404831864185439,0.163891609533137,0.342801175318315
"bigcity",2015-12-29,138988.749403,3443,40.3685011336044,0.398199244844612,0.0421144350856811,0.166134185303514,0.358989253557944
"bigcity",2015-12-30,141318.265345,3750,37.6848707586667,0.410666666666667,0.0389333333333333,0.169066666666667,0.3496
"bigcity",2015-12-31,198602.023148,5320,37.3312073586466,0.394736842105263,0.0481203007518797,0.175187969924812,0.347368421052632
"bigcity",2016-01-01,138446.926596,3953,35.0232548940046,0.351884644573741,0.0561598785732355,0.187452567670124,0.357450037945864
"bigcity",2016-01-02,150366.893542,4044,37.1827135365974,0.375370919881306,0.0457467853610287,0.173590504451039,0.375865479723047
"bigcity",2016-01-03,117749.393488,3325,35.4133514249624,0.358496240601504,0.0430075187969925,0.194586466165414,0.362406015037594
"bigcity",2016-01-04,102103.381372,2719,37.5518136712027,0.344244207429202,0.0448694372931225,0.197131298271423,0.356013240161824
"bigcity",2016-01-05,125588.082484,3326,37.7594956355983,0.376728803367408,0.0441972339146121,0.186109440769693,0.345460012026458
"bigcity",2016-01-06,128793.56985,3476,37.0522352848101,0.386363636363636,0.0422899884925201,0.193037974683544,0.326812428078251
"bigcity",2016-01-07,131971.056334,3513,37.5664834426416,0.398804440649018,0.0463990890976373,0.173071448904071,0.336179903216624
"bigcity",2016-01-08,149806.899466,3959,37.839580567315,0.399090679464511,0.0406668350593584,0.182369285173024,0.32937610507704
"bigcity",2016-01-09,181866.619638,4917,36.9873133288591,0.381126703274354,0.0429123449257677,0.185478950579622,0.343502135448444
"bigcity",2016-01-10,125475.74632,3569,35.1571158083497,0.373774166433175,0.0339030540767722,0.205379658167554,0.341832446063323
