"towntype","saledate","tot_items","perc_cartridge_oil","perc_hash_kief","perc_wax_shatter_resin","perc_uncategorized"
"NCNU",2016-06-22,6850,0.30948905109489,0.0313868613138686,0.278540145985401,0.380583941605839
"NCNU",2016-06-23,7168,0.293805803571429,0.0341796875,0.279017857142857,0.392996651785714
"NCNU",2016-06-24,8727,0.30331156181964,0.033688552767274,0.28325885183912,0.379741033573966
"NCNU",2016-06-25,8469,0.298618490967056,0.0322352107686858,0.292950761601134,0.376195536663124
"NCNU",2016-06-26,6484,0.276064157927205,0.0308451573103023,0.29796421961752,0.395126465144972
"NCNU",2016-06-27,5790,0.300863557858376,0.0362694300518135,0.286010362694301,0.37685664939551
"NCNU",2016-06-28,6327,0.305990200727043,0.0303461356092935,0.285443338074917,0.378220325588747
"NCNU",2016-06-29,6712,0.304678188319428,0.0320321811680572,0.298867699642431,0.364421930870083
"NCNU",2016-06-30,7670,0.298826597131682,0.0327249022164276,0.280834419817471,0.38761408083442
"NCNU",2016-07-01,11489,0.293585168421969,0.0426494908173035,0.28113848028549,0.382626860475237
"NCNU",2016-07-02,10718,0.302855010263109,0.0382534054860982,0.284474715431984,0.374416868818809
"NCNU",2016-07-03,8036,0.294549527127924,0.0338476854156297,0.29318068690891,0.378422100547536
"NCNU",2016-07-04,6771,0.272928666371289,0.0363314133805937,0.293605080490326,0.397134839757791
"NCNU",2016-07-05,6012,0.289753825681969,0.031437125748503,0.299900199600798,0.378908848968729
"NCNU",2016-07-06,8040,0.269029850746269,0.0337064676616915,0.318034825870647,0.379228855721393
"NCNU",2016-07-07,8025,0.285482866043614,0.0312772585669782,0.290716510903427,0.392523364485981
"NCNU",2016-07-08,9636,0.295973432959734,0.0308219178082192,0.271481942714819,0.401722706517227
"NCNU",2016-07-09,10173,0.279661849995085,0.0310626167305613,0.289393492578394,0.39988204069596
"NCNU",2016-07-10,9619,0.228402120802578,0.0298367813702048,0.308971826593201,0.432789271234016
"NCNU",2016-07-11,7221,0.261044176706827,0.0330979088768869,0.32170059548539,0.384157318930896
"NCNU",2016-07-12,7216,0.276053215077605,0.0333980044345898,0.292682926829268,0.397865853658537
"NCNU",2016-07-13,7326,0.287742287742288,0.0278460278460278,0.293748293748294,0.390663390663391
"NCNU",2016-07-14,8187,0.300476364968853,0.0301697813606938,0.278978868938561,0.390374984731892
"NCNU",2016-07-15,10101,0.305316305316305,0.031977031977032,0.285219285219285,0.377487377487377
"NCNU",2016-07-16,10226,0.287013495012713,0.0283590846860943,0.290827302953256,0.393800117347937
"NCNU",2016-07-17,7943,0.284023668639053,0.0308447689789752,0.286793402996349,0.398338159385623
"NCNU",2016-07-18,6779,0.28691547425874,0.0292078477651571,0.279539755126125,0.404336922849978
"NCNU",2016-07-19,7654,0.294355892343872,0.0291350927619545,0.27697935719885,0.399529657695323
"NCNU",2016-07-20,8368,0.293857552581262,0.0279636711281071,0.293857552581262,0.384321223709369
"NCNU",2016-07-21,8727,0.29758221611092,0.0261258164317635,0.288529849891142,0.387762117566174
"NCNU",2016-07-22,10412,0.290626200537841,0.0279485209373799,0.293219362274299,0.38820591625048
"NCNU",2016-07-23,10584,0.297619047619048,0.0243764172335601,0.281368102796674,0.396636432350718
"NCNU",2016-07-24,7945,0.273253618628068,0.0246696035242291,0.294776589049717,0.407300188797986
"NCNU",2016-07-25,7022,0.281686129307889,0.027342637425235,0.272571916832811,0.418399316434064
"NCNU",2016-07-26,7582,0.295040886309681,0.0233447639145344,0.264969664996043,0.416644684779741
"NCNU",2016-07-27,8239,0.297973054982401,0.0240320427236315,0.272848646680422,0.405146255613545
"NCNU",2016-07-28,8421,0.285239282745517,0.0250564066025413,0.281914261964137,0.407790048687804
"NCNU",2016-07-29,10261,0.303186823896306,0.0258259428905565,0.268979631614852,0.402007601598285
"NCNU",2016-07-30,11005,0.294048159927306,0.0263516583371195,0.265606542480691,0.413993639254884
"NCNU",2016-07-31,8460,0.276004728132388,0.0225768321513002,0.275177304964539,0.426241134751773
"NCNU",2016-08-01,8632,0.257761816496756,0.0373030583873957,0.266450417052827,0.438484708063021
"NCNU",2016-08-02,8884,0.282642953624493,0.0291535344439442,0.2488743809095,0.439329131022062
"NCNU",2016-08-03,9084,0.281043593130779,0.031594011448701,0.265411712901805,0.421950682518714
"NCNU",2016-08-04,9372,0.293427230046948,0.0277422108408024,0.255761843790013,0.423068715322236
"NCNU",2016-08-05,11263,0.293882624522774,0.0271686051673622,0.259966261209269,0.418982509100595
"NCNU",2016-08-06,11119,0.283118985520281,0.0278802050544114,0.274575051713284,0.414425757712024
"NCNU",2016-08-07,8692,0.280602853198343,0.026576161988035,0.263000460193281,0.429820524620341
"NCNU",2016-08-08,7587,0.284302095689996,0.0246474232239357,0.261763542902333,0.429286938183735
"NCNU",2016-08-09,8441,0.271294870276034,0.0276033645302689,0.2573154839474,0.443786281246298
"NCNU",2016-08-10,9096,0.27858399296394,0.031882145998241,0.261543535620053,0.427990325417766
"NCNU",2016-08-11,9437,0.278796227614708,0.0294585143583766,0.260676062307937,0.431069195718979
"NCNU",2016-08-12,11000,0.293272727272727,0.028,0.263454545454545,0.415272727272727
"NCNU",2016-08-13,11009,0.288491234444545,0.0279771096375693,0.276773548914524,0.406758107003361
"NCNU",2016-08-14,8585,0.277227722772277,0.0248107163657542,0.280489225393128,0.417472335468841
"NCNU",2016-08-15,7831,0.280040863235857,0.0298812412207892,0.274805261141617,0.415272634401737
"NCNU",2016-08-16,8875,0.28856338028169,0.0291830985915493,0.271098591549296,0.411154929577465
"NCNU",2016-08-17,9149,0.292709585747076,0.0243742485517543,0.272926002841841,0.409990162859329
"NCNU",2016-08-18,9131,0.292848537947651,0.0232176103384076,0.280692147628956,0.403241704084985
"NCNU",2016-08-19,11595,0.297714532125916,0.0260457093574817,0.264165588615783,0.412074169900819
"NCNU",2016-08-20,11609,0.283831510035317,0.0261865793780687,0.286846412266345,0.403135498320269
"NCNU",2016-08-21,8968,0.28378679750223,0.0245316681534344,0.276984834968778,0.414696699375558
"NCNU",2016-08-22,7813,0.279022142582875,0.0213746320235505,0.282349929604505,0.41725329578907
"NCNU",2016-08-23,8570,0.276312718786464,0.023803967327888,0.268611435239207,0.431271878646441
"NCNU",2016-08-24,8671,0.26963441356245,0.0245646407565448,0.287971398915927,0.417829546765079
"NCNU",2016-08-25,9487,0.28459997891852,0.0254031833034679,0.281859386528934,0.408137451249078
"NCNU",2016-08-26,11148,0.289468963042698,0.0237710800143523,0.282651596698959,0.40410836024399
"NCNU",2016-08-27,11299,0.289494645543853,0.0238959199929197,0.283564917249314,0.403044517213913
"NCNU",2016-08-28,8739,0.271426936720449,0.0240302094061105,0.301521913262387,0.403020940611054
"NCNU",2016-08-29,7919,0.281727490844804,0.0271498926632151,0.279328198004799,0.411794418487183
"NCNU",2016-08-30,8450,0.279644970414201,0.0242603550295858,0.281538461538462,0.414556213017751
"NCNU",2016-08-31,9445,0.278136580201165,0.0255161461090524,0.272313393329804,0.424033880359979
"NCNU",2016-09-01,11812,0.283271249576702,0.0284456484930579,0.268455807653234,0.419827294277006
"NCNU",2016-09-02,14151,0.295950816196735,0.0269238923044308,0.261536287188185,0.415589004310649
"NCNU",2016-09-03,12951,0.292795923094742,0.0255578719789978,0.266465909968342,0.415180294957918
"NCNU",2016-09-04,9691,0.271076256320297,0.0269322051387886,0.280466412134971,0.421525126405944
"NCNU",2016-09-05,8679,0.268003226178131,0.0256942044014287,0.266274916465031,0.44002765295541
"NCNU",2016-09-06,9843,0.266991770801585,0.0288529919739917,0.260286498018897,0.443868739205527
"NCNU",2016-09-07,9798,0.263931414574403,0.0243927332108594,0.287405592978159,0.424270259236579
"NCNU",2016-09-08,9617,0.268586877404596,0.0264115628574399,0.287927628158469,0.417073931579495
"NCNU",2016-09-09,12719,0.277380297193176,0.027046151426999,0.27242707760044,0.423146473779385
"NCNU",2016-09-10,12122,0.278749381290216,0.0269757465764725,0.291288566243194,0.402986305890117
"NCNU",2016-09-11,9252,0.262213575443147,0.0259403372243839,0.29798962386511,0.413856463467358
"NCNU",2016-09-12,8140,0.278624078624079,0.0253071253071253,0.279361179361179,0.416707616707617
"NCNU",2016-09-13,8899,0.280705697269356,0.0271940667490729,0.273738622317114,0.418361613664457
"NCNU",2016-09-14,9234,0.275828460038986,0.0252328351743556,0.293697205977908,0.40524149880875
"NCNU",2016-09-15,10011,0.28778343821796,0.0234741784037559,0.276196184197383,0.412546199180901
"NCNU",2016-09-16,12516,0.288271013103228,0.0233301374240972,0.280361137743688,0.408037711728987
"NCNU",2016-09-17,13292,0.286337646704785,0.0230213662353295,0.283177851339151,0.407463135720734
"NCNU",2016-09-18,9459,0.276139126757585,0.0254783803784755,0.278676392853367,0.419706100010572
"NCNU",2016-09-19,8351,0.277092563764819,0.0258651658484014,0.273021195066459,0.424021075320321
"NCNU",2016-09-20,9789,0.274389621003167,0.0263561140055164,0.267136581877618,0.432117683113699
"NCNU",2016-09-21,9804,0.268971848225214,0.0263157894736842,0.281109751121991,0.423602611179111
"NCNU",2016-09-22,10098,0.275302040007922,0.0257476728064963,0.282333135274312,0.41661715191127
"NCNU",2016-09-23,12093,0.281154386835359,0.0264615893492103,0.290415943107583,0.401968080707848
"NCNU",2016-09-24,12716,0.275872916011324,0.0229631959735766,0.295690468700849,0.40547341931425
"NCNU",2016-09-25,9630,0.265109034267913,0.0240913811007269,0.290758047767394,0.420041536863967
"NCNU",2016-09-26,8564,0.267865483418963,0.0267398411957029,0.29133582438113,0.414058851004204
"NCNU",2016-09-27,8905,0.269399213924761,0.0207748455923638,0.301852891633914,0.407973048848961
"NCNU",2016-09-28,9253,0.274613638819842,0.0263698260023776,0.29287798551821,0.40613854965957
"NCNU",2016-09-29,10022,0.268908401516663,0.0256435841149471,0.303133107164239,0.402314907204151
"NCNU",2016-09-30,13502,0.280995408087691,0.0248111390905051,0.298178047696638,0.396015405125167
"NCNU",2016-10-01,14305,0.26487242222999,0.0243271583362461,0.299615519049283,0.411184900384481
"NCNU",2016-10-02,10262,0.259890859481583,0.0222178912492691,0.294679399727149,0.423211849542
"NCNU",2016-10-03,9528,0.255667506297229,0.0251889168765743,0.288203190596138,0.430940386230059
"NCNU",2016-10-04,9801,0.26803387409448,0.0192837465564738,0.285991225385165,0.426691153963881
"NCNU",2016-10-05,10231,0.26106929918874,0.0195484312383931,0.282572573550973,0.436809696021894
"NCNU",2016-10-06,10572,0.261161558834658,0.0243094967839576,0.284903518728717,0.429625425652667
"NCNU",2016-10-07,12552,0.280035054174634,0.0237412364563416,0.272546207775653,0.423677501593372
"NCNU",2016-10-08,13307,0.280003005936725,0.021267002329601,0.284662207860525,0.414067783873149
"NCNU",2016-10-09,9898,0.260961810466761,0.0257627803596686,0.291675085875935,0.421600323297636
"NCNU",2016-10-10,8364,0.272477283596365,0.023194643711143,0.28323768531803,0.421090387374462
"NCNU",2016-10-11,9358,0.264800170976704,0.0222269715751229,0.286920282111562,0.42605257533661
"NCNU",2016-10-12,9697,0.266267917912757,0.0227905537795194,0.291327214602454,0.41961431370527
"NCNU",2016-10-13,11108,0.278177889809147,0.0221462009362622,0.282769175369103,0.416906733885488
"NCNU",2016-10-14,13837,0.274915082749151,0.0244995302449953,0.288140492881405,0.412444894124449
"NCNU",2016-10-15,13666,0.269939997073028,0.0234157763793356,0.307624762183521,0.399019464364115
"NCNU",2016-10-16,8962,0.244365097076545,0.0216469538049543,0.30807855389422,0.42590939522428
"NCNU",2016-10-17,8956,0.26004912907548,0.0221080839660563,0.287516748548459,0.430326038410004
"NCNU",2016-10-18,9566,0.266987246498014,0.0215346017144052,0.302634329918461,0.40884382186912
"NCNU",2016-10-19,10023,0.265688915494363,0.0188566297515714,0.304399880275367,0.411054574478699
"NCNU",2016-10-20,10830,0.261034164358264,0.0221606648199446,0.319759926131117,0.397045244690674
"NCNU",2016-10-21,13077,0.27353368509597,0.0189645943259157,0.298921771048406,0.408579949529709
"NCNU",2016-10-22,13312,0.272160456730769,0.0237379807692308,0.297926682692308,0.406174879807692
"NCNU",2016-10-23,10362,0.27234124686354,0.0222929936305732,0.304284887087435,0.401080872418452
"NCNU",2016-10-24,8374,0.265583950322427,0.020181514210652,0.312156675423931,0.40207786004299
"NCNU",2016-10-25,9222,0.269355888093689,0.0222294513120798,0.294838429841683,0.413576230752548
"NCNU",2016-10-26,9951,0.271028037383178,0.0242186714903025,0.30057280675309,0.40418048437343
"NCNU",2016-10-27,10219,0.282121538310989,0.0195713866327429,0.287014384969175,0.411292690087093
"NCNU",2016-10-28,12460,0.268138041733547,0.0208667736757624,0.285634028892456,0.425361155698234
"NCNU",2016-10-29,13487,0.265514940312894,0.0202417142433454,0.291540001482909,0.422703343960851
"NCNU",2016-10-30,9551,0.265731337032771,0.023348340487907,0.291487802324364,0.419432520154958
"NCNU",2016-10-31,9248,0.270653114186851,0.022923875432526,0.276275951557093,0.430147058823529
"NCNU",2016-11-01,11226,0.259130589702476,0.0221806520577231,0.299127026545519,0.419561731694281
"NCNU",2016-11-02,10888,0.272593681116826,0.0247060984570169,0.292340191036003,0.410360029390154
"NCNU",2016-11-03,11595,0.266235446313066,0.0235446313065977,0.297542043984476,0.41267787839586
"NCNU",2016-11-04,13072,0.281058751529988,0.021343329253366,0.286031211750306,0.41156670746634
"NCNU",2016-11-05,14943,0.269223047580807,0.0251622833433715,0.299404403399585,0.406210265676236
"NCNU",2016-11-06,10080,0.258134920634921,0.0235119047619048,0.303472222222222,0.414880952380952
"NCNU",2016-11-07,9330,0.268917470525188,0.0215434083601286,0.295391211146838,0.414147909967846
"NCNU",2016-11-08,9724,0.263163307280954,0.0245783628136569,0.315302344714109,0.396955985191279
"NCNU",2016-11-09,10329,0.27204956917417,0.0196534030399845,0.308548746248427,0.399748281537419
"NCNU",2016-11-10,11507,0.274094029721039,0.0245937255583558,0.292778308855479,0.408533935865126
"NCNU",2016-11-11,13145,0.286953214149867,0.0219094712818562,0.297451502472423,0.393685812095854
"NCNU",2016-11-12,13582,0.274112796348108,0.0237814754822559,0.304594316006479,0.397511412163157
"NCNU",2016-11-13,10783,0.257905963090049,0.0228136882129278,0.321431883520356,0.397848465176667
"NCNU",2016-11-14,8788,0.263654984069185,0.0251479289940828,0.315543923532089,0.395653163404643
"NCNU",2016-11-15,10115,0.267721206129511,0.0210578348986653,0.314977755808206,0.396243203163618
"NCNU",2016-11-16,10862,0.27020806481311,0.0255017492174553,0.305008285766894,0.399281900202541
"NCNU",2016-11-17,10888,0.266440117560617,0.0225018368846436,0.292983100661278,0.418074944893461
"NCNU",2016-11-18,13251,0.282469247603954,0.0229416647800166,0.287978265791261,0.406610821824768
"NCNU",2016-11-19,15471,0.282076142460087,0.0217180531316657,0.291513153642299,0.404692650765949
"NCNU",2016-11-20,11101,0.280245022970904,0.0194577065129268,0.290784613998739,0.409512656517431
"NCNU",2016-11-21,9768,0.285217035217035,0.0262080262080262,0.281224406224406,0.407350532350532
"NCNU",2016-11-22,11721,0.287774080709837,0.0238887466939681,0.276682876887638,0.411654295708557
"NCNU",2016-11-23,14958,0.301510897178767,0.0223291883941703,0.277644070062843,0.39851584436422
"NCNU",2016-11-24,12074,0.242587377836674,0.0177240351167799,0.31522279277787,0.424465794268676
"NCNU",2016-11-25,13520,0.253180473372781,0.0406065088757396,0.293047337278107,0.413165680473373
"NCNU",2016-11-26,14121,0.273210112598258,0.0205367891792366,0.309893067063239,0.396360031159266
"NCNU",2016-11-27,10493,0.265510340226818,0.0225864862289145,0.308586676832174,0.403316496712094
"NCNU",2016-11-28,8982,0.261968381206858,0.0305054553551548,0.285459808505901,0.422066354932086
"NCNU",2016-11-29,9747,0.263670873089156,0.0217502821380938,0.299681953421566,0.414896891351185
"NCNU",2016-11-30,10690,0.269971936389149,0.0227315247895229,0.289803554724041,0.417492984097287
"NCNU",2016-12-01,12941,0.247507920562553,0.022873039177807,0.324627154006646,0.404991886252994
"NCNU",2016-12-02,14615,0.276223058501539,0.0208005473828259,0.321313718782073,0.381662675333561
"NCNU",2016-12-03,15066,0.268618080446037,0.023961237222886,0.319195539625647,0.388225142705429
"NCNU",2016-12-04,11531,0.260862024108924,0.0205532911282629,0.326250975630908,0.392333709131905
"NCNU",2016-12-05,9679,0.266556462444467,0.0213865068705445,0.309122843268933,0.402934187416055
"NCNU",2016-12-06,10798,0.255602889423967,0.0215780700129654,0.317836636414151,0.404982404148916
"NCNU",2016-12-07,10830,0.26786703601108,0.0225300092336103,0.312557710064635,0.397045244690674
"NCNU",2016-12-08,11844,0.270178993583249,0.0202634245187437,0.312310030395137,0.397247551502871
"NCNU",2016-12-09,12551,0.255756513425225,0.0211138554696837,0.322444426738905,0.400685204366186
"NCNU",2016-12-10,14399,0.276269185360094,0.0197235919161053,0.319674977428988,0.384332245294812
"NCNU",2016-12-11,11280,0.259397163120567,0.0184397163120567,0.320744680851064,0.401418439716312
"NCNU",2016-12-12,9351,0.272698107154315,0.0228852529141268,0.314832638220511,0.389584001711047
"NCNU",2016-12-13,10748,0.280703386676591,0.0177707480461481,0.308522515816896,0.393003349460365
"NCNU",2016-12-14,11142,0.273290253096392,0.021091366002513,0.311434212888171,0.394184168012924
"NCNU",2016-12-15,11973,0.274617890253069,0.0210473565522425,0.314206965672764,0.390127787521924
"NCNU",2016-12-16,13849,0.275398945772258,0.0213011769802874,0.318145714492021,0.385154162755434
"NCNU",2016-12-17,15614,0.287050083258614,0.0180607147431792,0.312988343794031,0.381900858204176
"NCNU",2016-12-18,11843,0.277547918601706,0.01908300261758,0.313265219961158,0.390103858819556
"NCNU",2016-12-19,10368,0.296006944444444,0.0198688271604938,0.285590277777778,0.398533950617284
"NCNU",2016-12-20,12602,0.287890810982384,0.0198381209331852,0.290192033010633,0.402079035073798
"NCNU",2016-12-21,13245,0.297697244243111,0.0221215553038883,0.300339750849377,0.379841449603624
"NCNU",2016-12-22,14302,0.308208642147951,0.0232834568591805,0.301915815969794,0.366592085023074
"NCNU",2016-12-23,18236,0.308291291949989,0.0220991445492433,0.303575345470498,0.36603421803027
"NCNU",2016-12-24,18434,0.291309536725616,0.0221330150808289,0.313388304220462,0.373169143973093
"NCNU",2016-12-25,6085,0.218405916187346,0.0243221035332786,0.320953163516845,0.436318816762531
"NCNU",2016-12-26,10096,0.256339144215531,0.0208993660855784,0.316660063391442,0.406101426307448
"NCNU",2016-12-27,11745,0.285057471264368,0.0190719455087271,0.317071094082588,0.378799489144317
"NCNU",2016-12-28,11876,0.288480970023577,0.0207982485685416,0.299680026945099,0.391040754462782
"NCNU",2016-12-29,12580,0.29093799682035,0.0205882352941176,0.292130365659777,0.396343402225755
"NCNU",2016-12-30,15955,0.285553118144782,0.0214979630209966,0.29670949545597,0.396239423378251
"NCNU",2016-12-31,17995,0.275687691025285,0.0223951097527091,0.298527368713532,0.403389830508475
"NCNU",2017-01-01,6038,0.237992712818814,0.0185491884730043,0.30755216959258,0.435905929115601
"Pullman",2015-05-15,30,0.233333333333333,0,0.566666666666667,0.2
"Pullman",2015-05-16,38,0.289473684210526,0,0.552631578947368,0.157894736842105
"Pullman",2015-05-17,1,1,0,0,0
"Pullman",2015-05-18,36,0.305555555555556,0,0.555555555555556,0.138888888888889
"Pullman",2015-05-19,42,0.238095238095238,0,0.404761904761905,0.357142857142857
"Pullman",2015-05-20,22,0.227272727272727,0,0.545454545454545,0.227272727272727
"Pullman",2015-05-21,43,0.162790697674419,0,0.651162790697674,0.186046511627907
"Pullman",2015-05-22,47,0.297872340425532,0,0.468085106382979,0.234042553191489
"Pullman",2015-05-23,51,0.294117647058824,0,0.470588235294118,0.235294117647059
"Pullman",2015-05-24,5,0.6,0,0.2,0.2
"Pullman",2015-05-26,32,0.28125,0,0.5,0.21875
"Pullman",2015-05-27,26,0.115384615384615,0,0.5,0.384615384615385
"Pullman",2015-05-28,29,0.310344827586207,0,0.517241379310345,0.172413793103448
"Pullman",2015-05-29,45,0.177777777777778,0,0.6,0.222222222222222
"Pullman",2015-05-30,37,0.324324324324324,0,0.432432432432432,0.243243243243243
"Pullman",2015-05-31,8,0.375,0,0.25,0.375
"Pullman",2015-06-01,30,0.3,0,0.466666666666667,0.233333333333333
"Pullman",2015-06-02,28,0.25,0,0.464285714285714,0.285714285714286
"Pullman",2015-06-03,33,0.0303030303030303,0,0.636363636363636,0.333333333333333
"Pullman",2015-06-04,46,0.108695652173913,0,0.58695652173913,0.304347826086957
"Pullman",2015-06-05,34,0.0882352941176471,0,0.705882352941177,0.205882352941176
"Pullman",2015-06-06,34,0.0882352941176471,0,0.558823529411765,0.352941176470588
"Pullman",2015-06-07,5,0,0,0.6,0.4
"Pullman",2015-06-08,18,0,0,0.611111111111111,0.388888888888889
"Pullman",2015-06-09,35,0.2,0,0.542857142857143,0.257142857142857
"Pullman",2015-06-10,18,0.111111111111111,0,0.611111111111111,0.277777777777778
"Pullman",2015-06-11,21,0.285714285714286,0,0.523809523809524,0.19047619047619
"Pullman",2015-06-12,43,0.255813953488372,0,0.604651162790698,0.13953488372093
"Pullman",2015-06-13,51,0.156862745098039,0,0.686274509803922,0.156862745098039
"Pullman",2015-06-14,7,0.428571428571429,0,0.142857142857143,0.428571428571429
"Pullman",2015-06-15,31,0.387096774193548,0,0.451612903225806,0.161290322580645
"Pullman",2015-06-16,24,0.125,0,0.625,0.25
"Pullman",2015-06-17,30,0.1,0,0.7,0.2
"Pullman",2015-06-18,20,0.15,0,0.7,0.15
"Pullman",2015-06-19,42,0.476190476190476,0,0.404761904761905,0.119047619047619
"Pullman",2015-06-20,36,0.416666666666667,0,0.472222222222222,0.111111111111111
"Pullman",2015-06-21,17,0.352941176470588,0,0.588235294117647,0.0588235294117647
"Pullman",2015-06-22,25,0.36,0,0.6,0.04
"Pullman",2015-06-23,36,0.333333333333333,0,0.583333333333333,0.0833333333333333
"Pullman",2015-06-24,21,0.428571428571429,0,0.571428571428571,0
"Pullman",2015-06-25,35,0.285714285714286,0,0.6,0.114285714285714
"Pullman",2015-06-26,26,0.192307692307692,0,0.576923076923077,0.230769230769231
"Pullman",2015-06-27,50,0.3,0,0.64,0.06
"Pullman",2015-06-28,32,0.03125,0,0.78125,0.1875
"Pullman",2015-06-29,29,0.206896551724138,0,0.620689655172414,0.172413793103448
"Pullman",2015-06-30,50,0.4,0,0.5,0.1
"Pullman",2015-07-01,71,0.366197183098592,0,0.535211267605634,0.0985915492957746
"Pullman",2015-07-02,62,0.225806451612903,0,0.709677419354839,0.0645161290322581
"Pullman",2015-07-03,63,0.349206349206349,0,0.619047619047619,0.0317460317460317
"Pullman",2015-07-04,39,0.0512820512820513,0,0.846153846153846,0.102564102564103
"Pullman",2015-07-05,24,0,0,0.833333333333333,0.166666666666667
"Pullman",2015-07-06,44,0.318181818181818,0,0.522727272727273,0.159090909090909
"Pullman",2015-07-07,32,0.21875,0,0.65625,0.125
"Pullman",2015-07-08,69,0.405797101449275,0,0.405797101449275,0.188405797101449
"Pullman",2015-07-09,38,0.184210526315789,0,0.710526315789474,0.105263157894737
"Pullman",2015-07-10,45,0.333333333333333,0,0.533333333333333,0.133333333333333
"Pullman",2015-07-11,95,0.242105263157895,0,0.652631578947368,0.105263157894737
"Pullman",2015-07-12,35,0.0571428571428571,0,0.828571428571429,0.114285714285714
"Pullman",2015-07-13,60,0.283333333333333,0,0.566666666666667,0.15
"Pullman",2015-07-14,48,0.270833333333333,0,0.645833333333333,0.0833333333333333
"Pullman",2015-07-15,43,0.441860465116279,0,0.441860465116279,0.116279069767442
"Pullman",2015-07-16,58,0.310344827586207,0,0.603448275862069,0.0862068965517241
"Pullman",2015-07-17,71,0.253521126760563,0,0.704225352112676,0.0422535211267606
"Pullman",2015-07-18,73,0.191780821917808,0,0.671232876712329,0.136986301369863
"Pullman",2015-07-19,31,0,0,0.903225806451613,0.0967741935483871
"Pullman",2015-07-20,42,0.333333333333333,0,0.5,0.166666666666667
"Pullman",2015-07-21,52,0.384615384615385,0,0.557692307692308,0.0576923076923077
"Pullman",2015-07-22,39,0.230769230769231,0,0.615384615384615,0.153846153846154
"Pullman",2015-07-23,59,0.101694915254237,0,0.898305084745763,0
"Pullman",2015-07-24,46,0.369565217391304,0,0.630434782608696,0
"Pullman",2015-07-25,97,0.216494845360825,0,0.752577319587629,0.0309278350515464
"Pullman",2015-07-26,37,0.027027027027027,0,0.972972972972973,0
"Pullman",2015-07-27,45,0.244444444444444,0,0.755555555555556,0
"Pullman",2015-07-28,61,0.245901639344262,0,0.688524590163934,0.0655737704918033
"Pullman",2015-07-29,43,0.116279069767442,0,0.86046511627907,0.0232558139534884
"Pullman",2015-07-30,56,0.0892857142857143,0,0.892857142857143,0.0178571428571429
"Pullman",2015-07-31,55,0.309090909090909,0,0.690909090909091,0
"Pullman",2015-08-01,65,0.2,0,0.707692307692308,0.0923076923076923
"Pullman",2015-08-02,39,0.0256410256410256,0,0.692307692307692,0.282051282051282
"Pullman",2015-08-03,31,0.258064516129032,0,0.645161290322581,0.0967741935483871
"Pullman",2015-08-04,41,0.195121951219512,0,0.707317073170732,0.0975609756097561
"Pullman",2015-08-05,42,0.261904761904762,0,0.595238095238095,0.142857142857143
"Pullman",2015-08-06,42,0.0952380952380952,0,0.785714285714286,0.119047619047619
"Pullman",2015-08-07,58,0.155172413793103,0,0.672413793103448,0.172413793103448
"Pullman",2015-08-08,58,0.0689655172413793,0,0.620689655172414,0.310344827586207
"Pullman",2015-08-09,37,0.0810810810810811,0,0.72972972972973,0.189189189189189
"Pullman",2015-08-10,29,0.206896551724138,0,0.620689655172414,0.172413793103448
"Pullman",2015-08-11,54,0.259259259259259,0,0.611111111111111,0.12962962962963
"Pullman",2015-08-12,63,0.222222222222222,0,0.587301587301587,0.19047619047619
"Pullman",2015-08-13,59,0.372881355932203,0,0.525423728813559,0.101694915254237
"Pullman",2015-08-14,64,0.234375,0,0.578125,0.1875
"Pullman",2015-08-15,54,0.148148148148148,0,0.759259259259259,0.0925925925925926
"Pullman",2015-08-16,42,0.0476190476190476,0,0.928571428571429,0.0238095238095238
"Pullman",2015-08-17,49,0.244897959183673,0,0.612244897959184,0.142857142857143
"Pullman",2015-08-18,63,0.238095238095238,0,0.746031746031746,0.0158730158730159
"Pullman",2015-08-19,46,0.195652173913043,0,0.782608695652174,0.0217391304347826
"Pullman",2015-08-20,75,0.12,0,0.853333333333333,0.0266666666666667
"Pullman",2015-08-21,92,0.293478260869565,0,0.630434782608696,0.0760869565217391
"Pullman",2015-08-22,83,0.156626506024096,0,0.759036144578313,0.0843373493975904
"Pullman",2015-08-23,54,0.111111111111111,0,0.666666666666667,0.222222222222222
"Pullman",2015-08-24,52,0.230769230769231,0,0.634615384615385,0.134615384615385
"Pullman",2015-08-25,57,0.298245614035088,0,0.614035087719298,0.087719298245614
"Pullman",2015-08-26,74,0.135135135135135,0,0.810810810810811,0.0540540540540541
"Pullman",2015-08-27,70,0.114285714285714,0,0.842857142857143,0.0428571428571429
"Pullman",2015-08-28,79,0.253164556962025,0,0.607594936708861,0.139240506329114
"Pullman",2015-08-29,86,0.232558139534884,0.0465116279069767,0.674418604651163,0.0465116279069767
"Pullman",2015-08-30,53,0.188679245283019,0,0.773584905660377,0.0377358490566038
"Pullman",2015-08-31,52,0.134615384615385,0.0384615384615385,0.692307692307692,0.134615384615385
"Pullman",2015-09-01,66,0.242424242424242,0.0454545454545455,0.651515151515151,0.0606060606060606
"Pullman",2015-09-02,78,0.269230769230769,0.0256410256410256,0.461538461538462,0.243589743589744
"Pullman",2015-09-03,83,0.180722891566265,0.0120481927710843,0.72289156626506,0.0843373493975904
"Pullman",2015-09-04,89,0.303370786516854,0.0112359550561798,0.51685393258427,0.168539325842697
"Pullman",2015-09-05,110,0.163636363636364,0.0181818181818182,0.754545454545455,0.0636363636363636
