"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart","perc.oil","perc.hash_kief","perc.wax_shatter_resin","perc.uncategorized"
"Urban",2015-11-30,115314.15629,2909,39.6404799896872,0.368855276727398,0.101409419044345,0.03540735647989,0.220694396699897,0.27363355104847
"Urban",2015-12-01,155247.728152,3935,39.4530440030496,0.341041931385006,0.0975857687420584,0.0404066073697586,0.234053367217281,0.286912325285896
"Urban",2015-12-02,141198.884504,3554,39.7295679527293,0.352560495216657,0.08244231851435,0.0416432189082724,0.227349465391109,0.296004501969612
"Urban",2015-12-03,146793.44637,3862,38.0096961082341,0.354738477472812,0.0885551527705852,0.0318487830139824,0.219316416364578,0.305541170378042
"Urban",2015-12-04,180293.781274,4477,40.2711148702256,0.364083091355819,0.0775072593254411,0.0424391333482243,0.216662943935671,0.299307572034845
"Urban",2015-12-05,210300.782496,5622,37.4067560469584,0.371931696905016,0.0860903593027392,0.0359302739238705,0.212557808609036,0.293489861259338
"Urban",2015-12-06,146000.18897,3808,38.3403857589286,0.362920168067227,0.0963760504201681,0.0320378151260504,0.199579831932773,0.309086134453782
"Urban",2015-12-07,124140.810374,3159,39.2975024925609,0.358974358974359,0.0914846470402026,0.0440012662234884,0.202279202279202,0.303260525482748
"Urban",2015-12-08,137656.992268,3582,38.4302044299274,0.369346733668342,0.0946398659966499,0.0376884422110553,0.204913456169738,0.293411501954216
"Urban",2015-12-09,137019.977888,3612,37.9346561151717,0.369324473975637,0.0913621262458472,0.0409745293466224,0.210409745293466,0.287929125138427
"Urban",2015-12-10,150209.301346,3890,38.6142162843188,0.389717223650386,0.0794344473007712,0.0439588688946015,0.22853470437018,0.258354755784062
"Urban",2015-12-11,189341.741322,4693,40.345566017899,0.376731301939058,0.07202216066482,0.0451736629021948,0.218197315150224,0.287875559343703
"Urban",2015-12-12,202451.341192,5259,38.4961667982506,0.393040501996577,0.0775812892184826,0.0403118463586233,0.207644038790645,0.281422323635672
"Urban",2015-12-13,149379.083538,4029,37.0759701012658,0.390171258376768,0.0769421692727724,0.0387192851824274,0.225862496897493,0.268304790270539
"Urban",2015-12-14,140050.310754,3551,39.4396819921149,0.386933258237116,0.0836384117150099,0.0385806814981695,0.193466629118558,0.297381019431146
"Urban",2015-12-15,143873.62565,3738,38.4894664660246,0.371589085072231,0.0944355270197967,0.0430711610486891,0.188871054039593,0.30203317281969
"Urban",2015-12-16,151798.273378,3838,39.5514000463783,0.390828556539865,0.0786868160500261,0.0401250651380928,0.194632621156853,0.295726941115164
"Urban",2015-12-17,161637.22923,4084,39.5781658251714,0.386141038197845,0.0697845249755142,0.0362389813907933,0.211557296767875,0.296278158667973
"Urban",2015-12-18,193209.596836,4854,39.8042020675731,0.38607334157396,0.0677791512154924,0.0370828182941904,0.197981046559539,0.311083642356819
"Urban",2015-12-19,235704.357394,6076,38.7926855487163,0.387096774193548,0.0691244239631336,0.0367017774851876,0.187623436471363,0.319453587886768
"Urban",2015-12-20,176599.356252,4562,38.7109505155634,0.394563787812363,0.0721174923279263,0.0387987724682157,0.201227531784305,0.29329241560719
"Urban",2015-12-21,151248.096174,3898,38.801461306824,0.423293996921498,0.0574653668547973,0.0441251924063622,0.196767573114418,0.278347870702925
"Urban",2015-12-22,188004.951766,4768,39.4305687428691,0.404362416107383,0.0641778523489933,0.0413171140939597,0.183934563758389,0.306208053691275
"Urban",2015-12-23,218659.00892,5486,39.8576392489975,0.416879329201604,0.0592417061611374,0.04374772147284,0.185198687568356,0.294932555596063
"Urban",2015-12-24,274103.348964,7317,37.4611656367364,0.374333743337433,0.0571272379390461,0.038403717370507,0.210332103321033,0.31980319803198
"Urban",2015-12-25,80346.693866,2431,33.0508818864665,0.305635540929659,0.0769230769230769,0.0481283422459893,0.193336075689017,0.375976964212258
"Urban",2015-12-26,147719.672408,3864,38.229728884058,0.342650103519669,0.0771221532091097,0.0390786749482402,0.231366459627329,0.309782608695652
"Urban",2015-12-27,176795.463943,4825,36.6415469311917,0.352538860103627,0.0752331606217617,0.0370984455958549,0.233575129533679,0.301554404145078
"Urban",2015-12-28,144048.514096,3775,38.1585467803974,0.385695364238411,0.0725827814569536,0.0370860927152318,0.205298013245033,0.299337748344371
"Urban",2015-12-29,173190.292503,4270,40.5597874714286,0.36463700234192,0.0723653395784543,0.0405152224824356,0.218266978922717,0.304215456674473
"Urban",2015-12-30,176518.017845,4652,37.9445438187876,0.381986242476354,0.0739466895958727,0.0365434221840069,0.206362854686157,0.30116079105761
"Urban",2015-12-31,244299.866448,6524,37.4463314604537,0.357449417535254,0.0674432863274065,0.0455242182709994,0.227161250766401,0.302421827099939
"Urban",2016-01-01,173664.598696,4894,35.4852061087045,0.315692684920311,0.0592562321209644,0.0502656313853698,0.239476910502656,0.335308541070699
"Urban",2016-01-02,179311.390442,4855,36.9333450961895,0.350154479917611,0.0568486096807415,0.0440782698249228,0.225334706488157,0.323583934088569
"Urban",2016-01-03,147217.216688,4149,35.4825781364184,0.310436249698723,0.0739937334297421,0.0402506628103157,0.255242227042661,0.320077127018559
"Urban",2016-01-04,129106.095072,3417,37.7834635856014,0.316652033947908,0.0678958150424349,0.0400936494000585,0.244659057652912,0.330699443956687
"Urban",2016-01-05,156474.677684,4135,37.8415181823458,0.340507859733978,0.0720677146311971,0.0386940749697703,0.221765417170496,0.326964933494559
"Urban",2016-01-06,159682.01455,4330,36.8780634064665,0.353579676674365,0.0727482678983834,0.0390300230946882,0.2270207852194,0.307621247113164
"Urban",2016-01-07,163139.898934,4360,37.4174080123853,0.352752293577982,0.0782110091743119,0.0438073394495413,0.203440366972477,0.321788990825688
"Urban",2016-01-08,189138.448666,4959,38.1404413522888,0.348255696713047,0.0921556765476911,0.0393224440411373,0.203065134099617,0.317201048598508
"Urban",2016-01-09,224201.852738,6040,37.1195120427152,0.33112582781457,0.0882450331125828,0.0382450331125828,0.203476821192053,0.338907284768212
"Urban",2016-01-10,158481.45752,4495,35.2572764226919,0.331479421579533,0.0809788654060067,0.0349276974416018,0.223804226918799,0.32880978865406
"Urban",2016-01-11,129981.329984,3619,35.9163663951368,0.330754352030948,0.082619508151423,0.0342636087316938,0.230726720088422,0.321635810997513
"Urban",2016-01-12,160372.501126,4042,39.676521802573,0.339683325086591,0.0885700148441366,0.0336467095497279,0.220682830282039,0.317417120237506
"Urban",2016-01-13,155514.516198,4232,36.7472864362004,0.33648393194707,0.0775047258979206,0.0335538752362949,0.223771266540643,0.328686200378072
"Urban",2016-01-14,159389.445022,4251,37.494576575394,0.340390496353799,0.0936250294048459,0.0322277111267937,0.221124441307928,0.312632321806634
"Urban",2016-01-15,206535.237212,5512,37.4701083476052,0.353229317851959,0.0769230769230769,0.0364658925979681,0.228410740203193,0.304970972423803
"Urban",2016-01-16,230883.390414,6385,36.160280409397,0.340955364134691,0.0889584964761159,0.0421299921691464,0.208770555990603,0.319185591229444
"Urban",2016-01-17,171122.293532,4684,36.5333675345858,0.3366780529462,0.0922288642186166,0.0414175918018787,0.21733561058924,0.312339880444065
"Urban",2016-01-18,135093.140292,3689,36.6205313884522,0.350501490918948,0.0918948224451071,0.0414746543778802,0.22987259419897,0.286256438059095
"Urban",2016-01-19,137393.397418,3759,36.5505180681032,0.330673051343442,0.0766161213088587,0.0422984836392658,0.244213886671987,0.306198457036446
"Urban",2016-01-20,154540.753352,4272,36.1752699794008,0.326076779026217,0.0835674157303371,0.0372191011235955,0.223314606741573,0.329822097378277
"Urban",2016-01-21,168225.346606,4552,36.9563590962214,0.352592267135325,0.0806239015817223,0.0362478031634446,0.235940246045694,0.294595782073814
"Urban",2016-01-22,200656.186352,5455,36.7839021726856,0.358386801099908,0.0815765352887259,0.0390467461044913,0.222548120989917,0.298441796516957
"Urban",2016-01-23,238584.404274,6613,36.0780892596401,0.352487524572811,0.0824134280961742,0.0365945864206865,0.222440647210041,0.306063813700287
"Urban",2016-01-24,172329.356418,4852,35.5171798058533,0.351195383347073,0.0816158285243199,0.0377164056059357,0.232893652102226,0.296578730420445
"Urban",2016-01-25,135884.659984,3838,35.4050703449713,0.353830119854091,0.0828556539864513,0.0445544554455446,0.223814486711829,0.294945284002084
"Urban",2016-01-26,152133.877072,4233,35.9399662348216,0.348688873139617,0.0670918969997638,0.0370895346090243,0.237420269312544,0.30970942593905
"Urban",2016-01-27,147648.470768,4073,36.2505452413454,0.347655290940339,0.0709550699729929,0.0405106800883869,0.221212865209919,0.319666093788362
"Urban",2016-01-28,156256.941118,4380,35.6751007118721,0.338584474885845,0.0705479452054795,0.0410958904109589,0.222146118721461,0.327625570776256
"Urban",2016-01-29,209613.483362,5630,37.2315245758437,0.36056838365897,0.0785079928952043,0.0426287744227353,0.203552397868561,0.314742451154529
"Urban",2016-01-30,250393.143523,6830,36.6607823606149,0.386237188872621,0.0625183016105417,0.0414348462664714,0.208199121522694,0.301610541727672
"Urban",2016-01-31,182511.23834,5118,35.6606561821024,0.353067604533021,0.0640875341930442,0.0484564282923017,0.239937475576397,0.294450957405236
"Urban",2016-02-01,155403.922263,4348,35.7414724615915,0.348896044158234,0.0671573137074517,0.0459981600735971,0.228380864765409,0.309567617295308
"Urban",2016-02-02,158884.354381,4374,36.3247266531779,0.34156378600823,0.077732053040695,0.0386374028349337,0.239140374942844,0.302926383173297
"Urban",2016-02-03,169035.633106,4672,36.1805721545377,0.352311643835616,0.055222602739726,0.0393835616438356,0.249357876712329,0.303724315068493
"Urban",2016-02-04,175540.667517,4862,36.1046210442205,0.347182229535171,0.0567667626491156,0.0357877416700946,0.25503907856849,0.305224187577129
"Urban",2016-02-05,227142.368678,6031,37.6624720076273,0.35483336096833,0.0459293649477699,0.0374730558779639,0.267783120543857,0.293981097662079
"Urban",2016-02-06,259619.082326,7181,36.1536112416098,0.347583901963515,0.0558418047625679,0.0367636819384487,0.27238546163487,0.287425149700599
"Urban",2016-02-07,208452.761822,5858,35.5842884639809,0.377432570843291,0.0498463639467395,0.0295322635711847,0.253840901331512,0.289347900307272
"Urban",2016-02-08,133606.542332,3660,36.5045197628415,0.33224043715847,0.0620218579234973,0.0355191256830601,0.270491803278689,0.299726775956284
"Urban",2016-02-09,170899.664148,4712,36.2690288938879,0.327037351443124,0.0558149405772496,0.033106960950764,0.271434634974533,0.312606112054329
"Urban",2016-02-10,189402.288472,5287,35.8241514038207,0.325326271987895,0.059012672593153,0.0312086249290713,0.263476451673917,0.320975978815964
"Urban",2016-02-11,202800.792572,5615,36.1176834500445,0.333748886910062,0.0612644701691897,0.0276046304541407,0.268388245770258,0.308993766696349
"Urban",2016-02-12,238655.148608,6439,37.0640081702128,0.354868768442305,0.0635191799968939,0.0350986177977947,0.25205777294611,0.294455660816897
"Urban",2016-02-13,283445.397596,7707,36.7776563638251,0.3550019462826,0.0608537693006358,0.0332165563773193,0.240820033735565,0.31010769430388
"Urban",2016-02-14,214500.852872,6022,35.6195371756891,0.34822318166722,0.0559614745931584,0.0322152108933909,0.257223513782796,0.306376619063434
"Urban",2016-02-15,166795.130996,4682,35.6247609987185,0.347287483981205,0.0544639043143956,0.0326783425886373,0.257155061939342,0.30841520717642
"Urban",2016-02-16,170351.586606,4691,36.3145569400981,0.340652312939672,0.0518013216798124,0.0294180345342145,0.271797058196547,0.306331272649755
"Urban",2016-02-17,187976.95472,5160,36.4296423875969,0.340503875968992,0.0602713178294574,0.0304263565891473,0.263178294573643,0.30562015503876
"Urban",2016-02-18,196522.236834,5485,35.8290313279854,0.322880583409298,0.0550592525068368,0.034457611668186,0.266727438468551,0.320875113947129
"Urban",2016-02-19,235374.755396,6525,36.0727594476628,0.331647509578544,0.0571647509578544,0.0401532567049808,0.276475095785441,0.29455938697318
"Urban",2016-02-20,275099.83326,7792,35.3054200795688,0.345354209445585,0.0527464065708419,0.0302874743326489,0.259881930184805,0.311729979466119
"Urban",2016-02-21,218275.08697,6161,35.428515982795,0.348807011848726,0.0397662717091381,0.0290537250446356,0.276578477519883,0.305794513877617
"Urban",2016-02-22,168121.726108,4710,35.6946339932059,0.339702760084926,0.0430997876857749,0.0343949044585987,0.280042462845011,0.30276008492569
"Urban",2016-02-23,174027.308662,4981,34.9382269949809,0.355952619955832,0.042160208793415,0.0305159606504718,0.25777956233688,0.313591648263401
"Urban",2016-02-24,175432.334356,5067,34.6225250357213,0.346358792184725,0.0495362147227156,0.0280244720742056,0.262285375962108,0.313795145056246
"Urban",2016-02-25,187172.795682,5281,35.4426804927097,0.334406362431358,0.0679795493277788,0.0323802310168529,0.250142018557091,0.315091838666919
"Urban",2016-02-26,234735.81507,6421,36.5575167528422,0.35928983024451,0.0766235788817941,0.0347297928671546,0.253543061828376,0.275813736178165
"Urban",2016-02-27,272693.456482,7490,36.4076710923899,0.351802403204272,0.0651535380507343,0.0341789052069426,0.254205607476636,0.294659546061415
"Urban",2016-02-28,216231.719366,6068,35.6347592890574,0.352340145023072,0.0697099538562953,0.0298286090969018,0.266315095583388,0.281806196440343
"Urban",2016-02-29,170228.001646,4774,35.6573107762882,0.335777126099707,0.0605362379555928,0.0320485965647256,0.284876413908672,0.286761625471303
"Urban",2016-03-01,201185.803418,5704,35.2710034042777,0.319249649368864,0.0618863955119215,0.0334852734922861,0.27875175315568,0.306626928471248
"Urban",2016-03-02,195795.799266,5564,35.1897554396118,0.325664989216391,0.0564342199856219,0.0292954708842559,0.290618260244428,0.297987059669303
"Urban",2016-03-03,206418.008504,5741,35.9550615753353,0.332346281135691,0.0475526911687859,0.0313534227486501,0.290890088834698,0.297857516112176
"Urban",2016-03-04,245967.16549,6707,36.6732019516923,0.350082003876547,0.0527806769047264,0.0359326077232742,0.289995527061279,0.271209184434173
"Urban",2016-03-05,276927.879608,7870,35.1877864813215,0.335705209656925,0.0484116899618806,0.0329097839898348,0.31702668360864,0.265946632782719
"Urban",2016-03-06,217198.367254,6141,35.3685665614721,0.350757205666829,0.039244422732454,0.0291483471747272,0.308581664224068,0.272268360201922
"Urban",2016-03-07,174134.98436,4976,34.9949727411576,0.339228295819936,0.0341639871382637,0.0317524115755627,0.315514469453376,0.279340836012862
"Urban",2016-03-08,181672.345966,5209,34.8766262173162,0.33058168554425,0.0397389134190824,0.0353234785947399,0.315991553081206,0.278364369360722
"Urban",2016-03-09,184295.371804,5233,35.2179193204663,0.326581310911523,0.0470093636537359,0.0309573858207529,0.305178673800879,0.290273265813109
"Urban",2016-03-10,220770.95708,5675,38.90237129163,0.351189427312775,0.0514537444933921,0.0338325991189427,0.285286343612335,0.278237885462555
"Urban",2016-03-11,275237.281798,7036,39.1184311822058,0.351904491188175,0.0527288231949972,0.0324047754405912,0.282120523024446,0.280841387151791
"Urban",2016-03-12,365417.777028,8261,44.2340851020458,0.343784045515071,0.0445466650526571,0.0301416293426946,0.279264011620869,0.302263648468708
"Urban",2016-03-13,260609.918934,6422,40.5808033220181,0.369666770476487,0.0460915602616007,0.0348800996574276,0.247274992214263,0.302086577390221
"Urban",2016-03-14,201468.589776,5647,35.6771010759695,0.392243669204888,0.0414379316451213,0.0276252877634142,0.262440233752435,0.276252877634142
"Urban",2016-03-15,204908.244666,5920,34.6128791665541,0.356756756756757,0.0494932432432432,0.0300675675675676,0.290202702702703,0.27347972972973
"Urban",2016-03-16,218977.143196,6321,34.6428006954596,0.35500711912672,0.0401835152665717,0.0232558139534884,0.288403733586458,0.293149818066762
"Urban",2016-03-17,220086.268618,6330,34.7687628148499,0.367140600315956,0.0448657187993681,0.0273301737756714,0.272669826224329,0.287993680884676
"Urban",2016-03-18,263477.743222,7579,34.764183034965,0.362448871882834,0.0554162818313762,0.0234859480142499,0.280907771473809,0.277741126797731
"Urban",2016-03-19,292911.11558,8635,33.9213799166184,0.355529820497973,0.0489866821077012,0.0275622466705269,0.28372900984366,0.284192240880139
"Urban",2016-03-20,228425.276134,6736,33.9111158156176,0.362975059382423,0.0403800475059382,0.0316211401425178,0.294239904988124,0.270783847980998
"Urban",2016-03-21,211883.718856,6082,34.8378360499836,0.363531732982572,0.037652088128905,0.0305820453798093,0.30121670503124,0.267017428477475
"Urban",2016-03-22,202004.043042,5861,34.4657981644771,0.365978501962123,0.0416311209691179,0.030370243985668,0.290564750042655,0.271455383040437
"Urban",2016-03-23,221064.981548,6323,34.9620404156255,0.371500869840266,0.0292582634825241,0.0294164162581053,0.284042384943856,0.285782065475249
"Urban",2016-03-24,213780.966918,6397,33.4189412096295,0.362982648116305,0.039080819133969,0.0301703923714241,0.284508363295295,0.283257777083008
"Urban",2016-03-25,276156.653178,7792,35.4410489191478,0.382828542094456,0.0424794661190965,0.0313141683778234,0.298511293634497,0.244866529774127
"Urban",2016-03-26,279572.859422,8137,34.3582228612511,0.361681209290893,0.0344107164802753,0.0266683052722133,0.298635860882389,0.278603908074229
"Urban",2016-03-27,208683.558598,6113,34.137667037134,0.360543104858498,0.0356617045640438,0.0266644855226566,0.30688696221168,0.270243742843121
"Urban",2016-03-28,192788.50569,5415,35.6026787977839,0.380240073868883,0.0411819021237304,0.0282548476454294,0.295290858725762,0.255032317636196
"Urban",2016-03-29,197424.845716,5632,35.0541274353693,0.374112215909091,0.0435014204545455,0.0296519886363636,0.271129261363636,0.281605113636364
"Urban",2016-03-30,200457.187824,5727,35.0021281341016,0.368954077178278,0.0391129736336651,0.0282870612886328,0.268552470752576,0.295093417146848
"Urban",2016-03-31,243583.848004,6514,37.3938974522567,0.393306723979122,0.040067546822229,0.0247159963156279,0.255910346945041,0.28599938593798
"Urban",2016-04-01,310611.702174,8816,35.2327248382486,0.37431941923775,0.036978221415608,0.0306261343012704,0.265199637023593,0.292876588021779
"Urban",2016-04-02,309998.986662,9066,34.1935789391132,0.373152437679241,0.0352967129936025,0.0319876461504522,0.270571365541584,0.28899183763512
"Urban",2016-04-03,224048.750306,6568,34.1121727018879,0.364799025578563,0.0338002436053593,0.0267965895249695,0.262941534713764,0.311662606577345
"Urban",2016-04-04,188885.98397,5550,34.0335106252252,0.360540540540541,0.0367567567567568,0.0338738738738739,0.247747747747748,0.321081081081081
"Urban",2016-04-05,211312.08115,6317,33.4513346762704,0.346683552319139,0.0375178090865917,0.0324521133449422,0.259141997783758,0.324204527465569
"Urban",2016-04-06,214047.72592,6357,33.6711854522574,0.354097844895391,0.0339782916470033,0.0284725499449426,0.264590215510461,0.318861098002202
"Urban",2016-04-07,205008.47551,6053,33.8689039335867,0.35056996530646,0.0436147364943003,0.0343631257227821,0.266809846357178,0.30464232611928
"Urban",2016-04-08,256378.992322,7510,34.1383478458056,0.369773635153129,0.0551264980026631,0.0286284953395473,0.252330226364847,0.294141145139814
"Urban",2016-04-09,270536.521632,8205,32.9721537638026,0.36526508226691,0.0544789762340037,0.0286410725167581,0.256185252894576,0.295429616087751
"Urban",2016-04-10,212762.520426,6525,32.6072828239081,0.36735632183908,0.0608429118773946,0.0283524904214559,0.266053639846743,0.277394636015326
"Urban",2016-04-11,187232.517544,5438,34.4304004310408,0.356748804707613,0.0717175432144171,0.0297903641044502,0.267745494667157,0.273997793306363
"Urban",2016-04-12,196401.188292,5808,33.8156315929752,0.361225895316804,0.0523415977961433,0.0287534435261708,0.278064738292011,0.279614325068871
"Urban",2016-04-13,199941.525578,5801,34.4667342833994,0.329770729184623,0.0508533011549733,0.0293052921910016,0.294949146698845,0.295121530770557
"Urban",2016-04-14,209741.73098,6099,34.3895279521233,0.344318740777177,0.0549270372192163,0.0283653057878341,0.274471224790949,0.297917691424824
"Urban",2016-04-15,284035.29795,8105,35.0444537877853,0.366193707587909,0.0555212831585441,0.0345465761875386,0.273534855027761,0.270203578038248
"Urban",2016-04-16,305464.957688,8688,35.1594104152855,0.380985267034991,0.0460405156537753,0.0280847145488029,0.269567219152855,0.275322283609576
"Urban",2016-04-17,217211.874906,6322,34.3580947336286,0.360803543182537,0.0476115153432458,0.0294210692818728,0.277285669092059,0.284878203100285
"Urban",2016-04-18,190052.091802,5462,34.7953298795313,0.370926400585866,0.0529110216038081,0.0241669718051996,0.28066642255584,0.271329183449286
"Urban",2016-04-19,203016.925416,6050,33.556516597686,0.357190082644628,0.0434710743801653,0.0289256198347107,0.283305785123967,0.287107438016529
"Urban",2016-04-20,384211.952148,13022,29.5048342918139,0.303102442021195,0.0493011826140378,0.0443096298571648,0.306711718630011,0.296575026877592
"Urban",2016-04-21,266852.4771,8572,31.1307136140924,0.335627624825012,0.0443303779748017,0.0537797480167989,0.288964069062063,0.277298180121325
"Urban",2016-04-22,250692.063686,7455,33.6273727278337,0.394232059020791,0.0279007377598927,0.0390342052313883,0.273239436619718,0.265593561368209
"Urban",2016-04-23,278258.745558,8315,33.4646717447986,0.371617558628984,0.0216476247745039,0.031870114251353,0.285027059530968,0.289837642814191
"Urban",2016-04-24,224560.2072,6669,33.6722457939721,0.382216224321487,0.0275903433798171,0.0305892937471885,0.272154745838956,0.287449392712551
"Urban",2016-04-25,179869.8893,5391,33.3648468373215,0.383416805787423,0.0250417362270451,0.0298645891300315,0.279168985345947,0.282507883509553
"Urban",2016-04-26,192151.679,5662,33.9370679971741,0.373189685623455,0.0261391734369481,0.0307311903920876,0.299894030377958,0.270045920169551
"Urban",2016-04-27,200429.5341,5838,34.3318831963001,0.375128468653649,0.0239808153477218,0.0287769784172662,0.293593696471394,0.278520041109969
"Urban",2016-04-28,214211.0765,6179,34.6675961320602,0.360576145007283,0.027027027027027,0.0304256352160544,0.27205049360738,0.309920699142256
"Urban",2016-04-29,298622.2017,8625,34.6228639652174,0.35431884057971,0.0259710144927536,0.0391884057971014,0.287652173913043,0.292869565217391
"Urban",2016-04-30,307063.0731,8901,34.4975927536232,0.349848331648129,0.0316818335018537,0.0315694865745422,0.295023031120099,0.291877317155376
"Urban",2016-05-01,222882.1627,6839,32.5898761076181,0.341131744407077,0.0505921918409124,0.0352390700394795,0.274162889311303,0.298874104401228
"Urban",2016-05-02,200893.7312,5853,34.3232071074663,0.376046471894755,0.056039637792585,0.0358790363915941,0.240560396377926,0.29147445754314
"Urban",2016-05-03,222331.7515,6581,33.7838856556754,0.363166691992098,0.0426986780124601,0.0313022337030846,0.257255736210302,0.305576660082054
"Urban",2016-05-04,224224.3106,6687,33.5313758935248,0.364288918797667,0.0403768506056528,0.0273665320771646,0.247794227605802,0.320173470913713
"Urban",2016-05-05,222508.2075,6795,32.7458730684327,0.353936718175129,0.0347314201618837,0.0320824135393672,0.263281824871229,0.315967623252391
"Urban",2016-05-06,300966.4361,8964,33.575015182954,0.366577420794288,0.0451807228915663,0.0331325301204819,0.238286479250335,0.316822846943329
"Urban",2016-05-07,285426.8823,8827,32.3356613005551,0.365696159510592,0.0447490653676221,0.03240058910162,0.240625354027416,0.31652883199275
"Urban",2016-05-08,210728.7557,6645,31.7123785854026,0.353197893152746,0.0419864559819413,0.0302483069977427,0.248758465011287,0.325808878856283
"Urban",2016-05-09,194348.1315,5931,32.7681894284269,0.365705614567527,0.041308379699882,0.0306862249199123,0.232675771370764,0.329624009441915
"Urban",2016-05-10,200356.3213,6149,32.5835617661408,0.363961619775573,0.0450479752805334,0.0294356805984713,0.239063262319076,0.322491462026346
"Urban",2016-05-11,216687.771268,6395,33.8839360856919,0.346364347146208,0.0434714620797498,0.0314308053166536,0.256606724003127,0.322126661454261
"Urban",2016-05-12,230165.789346,6822,33.7387554010554,0.359132219290531,0.0442685429492817,0.0293169158604515,0.254910583406626,0.312371738493111
"Urban",2016-05-13,272969.952074,8024,34.0191864499003,0.365403788634098,0.0406281156530409,0.0316550348953141,0.260343968095713,0.301969092721834
"Urban",2016-05-14,292521.751031,8652,33.8097261940592,0.352288488210818,0.0470411465557097,0.0343273231622746,0.280975496994914,0.285367545076283
"Urban",2016-05-15,274471.504132,9377,29.2707160213288,0.357257118481391,0.0386050975791831,0.0351924922683161,0.256691905726778,0.312253385944332
"Urban",2016-05-16,219698.040073,6846,32.0914461105755,0.354367513876716,0.0489336839030091,0.028045574057844,0.261758691206544,0.306894536955887
"Urban",2016-05-17,217613.26874,6257,34.7791703276331,0.367108838101326,0.0461882691385648,0.0287677800863033,0.238772574716318,0.319162537957488
"Urban",2016-05-18,230006.33806,6714,34.2577208906762,0.341674113792076,0.0521298778671433,0.0309800417039023,0.247393506106643,0.327822460530235
"Urban",2016-05-19,231723.304808,6940,33.3895251884726,0.339625360230548,0.0514409221902017,0.0304034582132565,0.262680115273775,0.315850144092219
"Urban",2016-05-20,341293.873372,9907,34.4497702000606,0.355001514080953,0.0505703038255779,0.0324013323912385,0.242757646108812,0.319269203593419
"Urban",2016-05-21,331168.418462,9781,33.8583394808302,0.340864942234945,0.052039668745527,0.0277067784480115,0.2667416419589,0.312646968612616
"Urban",2016-05-22,250075.718496,7423,33.6893060078136,0.338946517580493,0.0464771655664826,0.0285598814495487,0.269298127441735,0.316718307961741
"Urban",2016-05-23,210120.17704,6308,33.3101105009512,0.334495878249841,0.0313887127457197,0.0266328471781864,0.272669625871909,0.334812935954344
"Urban",2016-05-24,220661.459282,6419,34.3762983770058,0.349431375603677,0.0338058887677208,0.0244586384171989,0.268889235083346,0.323414862128057
"Urban",2016-05-25,238913.217426,7068,33.802096410017,0.342529711375212,0.0332484436898698,0.0233446519524618,0.259479343520091,0.341397849462366
"Urban",2016-05-26,266617.736094,7787,34.2388257472711,0.388211121099268,0.0286374727109285,0.0261975086682933,0.253371002953641,0.30358289456787
"Urban",2016-05-27,330044.23811,9651,34.1979316247021,0.383379960625842,0.0316029427002383,0.0297378509998964,0.262356232514765,0.292923013159258
"Urban",2016-05-28,321658.820474,9713,33.116320444147,0.349016781632863,0.0263564295274375,0.0268712035416452,0.294553690929682,0.303201894368372
"Urban",2016-05-29,233869.468307,7099,32.9440017336245,0.343146922101704,0.0263417382729962,0.0300042259473165,0.275954359768982,0.324552753909001
"Urban",2016-05-30,215100.135397,6375,33.7411977093333,0.345882352941176,0.0335686274509804,0.0261960784313725,0.284392156862745,0.309960784313725
"Urban",2016-05-31,209507.715252,5981,35.0288773201806,0.337234576157833,0.0342752048152483,0.0285905366995486,0.288413308811236,0.311486373516134
"Urban",2016-06-01,241049.227444,7322,32.9212274575253,0.317399617590822,0.0326413548210871,0.0314121824638077,0.281070745697897,0.337476099426386
"Urban",2016-06-02,276840.2977,8034,34.4585882125965,0.327483196415235,0.0287528005974608,0.0281304456061738,0.265123226288275,0.350510331092855
"Urban",2016-06-03,330033.7672,9520,34.6674125210084,0.33718487394958,0.0302521008403361,0.0303571428571429,0.263445378151261,0.338760504201681
"Urban",2016-06-04,341686.0967,9994,34.1891231438863,0.336001600960576,0.0223133880328197,0.0252151290774465,0.272463478086852,0.344006403842305
"Urban",2016-06-05,240364.4313,7136,33.683356404148,0.332118834080717,0.023542600896861,0.023682735426009,0.274523542600897,0.346132286995516
"Urban",2016-06-06,212343.5747,6108,34.7648288637852,0.319908316961362,0.0224296005239031,0.0319253438113949,0.257203667321546,0.368533071381794
"Urban",2016-06-07,223581.26,6611,33.8195825139918,0.342459537135078,0.0232945091514143,0.0301013462411133,0.263651489941007,0.340493117531387
"Urban",2016-06-08,227876.5251,6854,33.2472315582142,0.328275459585643,0.0227604318646046,0.0293259410563175,0.258826962357747,0.360811205135687
"Urban",2016-06-09,235953.2094,6968,33.8624008897819,0.336107921928817,0.0223880597014925,0.0256888633754305,0.280711825487945,0.335103329506315
"Urban",2016-06-10,297206.7999,8573,34.6677708970022,0.344453516855243,0.0204129242972122,0.0312609354951592,0.266417823399044,0.337454799953342
"Urban",2016-06-11,328242.7525,9697,33.8499280705373,0.335670826028669,0.0239249252346086,0.0248530473342271,0.282974115705888,0.332577085696607
"Urban",2016-06-12,248363.7517,7259,34.2145959085274,0.332828213252514,0.0191486430637829,0.0227304036368646,0.276208844193415,0.349083895853423
